freq,load,speed,pearsonr
45,0,2691,0.2898894
45,0,2691,0.058993056
45,0,2691,-0.09457912
45,0,2691,-0.14062905
45,0,2691,-0.2609654
45,0,2691,-0.044609293
45,0,2691,-0.047447033
45,0,2691,0.046817176
45,0,2691,0.17253886
45,0,2691,0.22170863
45,0,2691,0.24129644
45,0,2691,0.2609947
45,0,2691,0.08365122
45,0,2691,-0.79852784
45,0,2691,0.1306644
45,0,2691,0.30522987
45,0,2691,0.34052423
45,0,2691,0.4299602
45,0,2691,0.41524854
45,0,2691,0.832108
45,0,2691,0.091862515
45,0,2691,0.6596725
45,0,2691,-0.040390275
45,0,2691,0.5720876
45,0,2691,-0.21547793
45,0,2691,0.34745723
45,0,2691,0.4313677
45,0,2691,-0.047419205
45,0,2691,-0.211033
45,0,2691,-0.06659613
45,0,2691,-0.021811489
45,0,2691,0.6684717
45,0,2691,0.6492471
45,0,2691,-0.08066652
45,0,2691,0.4964001
45,0,2691,0.95983857
45,0,2691,-0.74554574
35,25,2088,0.56498146
35,25,2088,0.3961649
35,25,2088,-0.15151775
35,25,2088,-0.19966921
35,25,2088,-0.33241725
35,25,2088,-0.6981908
35,25,2088,0.11465196
35,25,2088,0.31804007
35,25,2088,-0.015882926
35,25,2088,-0.0017833209
35,25,2088,-0.090611696
35,25,2088,-0.11997709
35,25,2088,-0.058380354
35,25,2088,0.050561797
35,25,2088,-0.011859506
35,25,2088,-0.60414577
35,25,2088,-0.19979995
35,25,2088,0.10403671
35,25,2088,0.111634515
35,25,2088,0.01155263
35,25,2088,-0.15259713
35,25,2088,0.12610333
35,25,2088,0.10149759
35,25,2088,0.2193937
35,25,2088,0.08764873
35,25,2088,0.05594475
35,25,2088,0.33449987
35,25,2088,0.20285352
35,25,2088,-0.2859906
35,25,2088,-0.09915114
35,25,2088,0.6940069
35,25,2088,0.09692149
35,25,2088,0.26938236
35,25,2088,-0.1481809
35,25,2088,-0.022620175
35,25,2088,0.20281273
35,25,2088,0.11466689
35,25,2088,-0.076711535
35,25,2088,0.32442114
35,25,2088,-0.34193635
35,25,2088,0.053071737
35,25,2088,0.06714557
35,25,2088,0.27018523
35,25,2088,-0.09140515
35,25,2088,-0.09468916
35,25,2088,0.2424523
35,25,2088,0.015301278
35,25,2088,-0.6308083
35,25,2088,-0.29671648
35,25,2088,0.26420918
35,25,2088,0.3225566
35,25,2088,-0.24672149
35,25,2088,0.12018363
35,25,2088,0.2880332
35,25,2088,0.3444762
35,25,2088,0.063310504
35,25,2088,0.3498782
35,25,2088,-0.39811897
35,25,2088,0.12707897
35,25,2088,-0.15847383
35,25,2088,-0.3295416
35,25,2088,0.08026811
35,25,2088,0.6433916
35,25,2088,0.2759801
35,25,2088,0.11169784
35,25,2088,-0.04717672
35,25,2088,0.39888492
35,25,2088,0.16878773
35,25,2088,0.07357549
35,25,2088,-0.24862397
35,25,2088,-0.2024785
35,25,2088,0.03095083
35,25,2088,-0.1971495
35,25,2088,0.19568259
35,25,2088,0.08442423
35,25,2088,-0.49112788
35,25,2088,0.03752232
35,25,2088,0.043178618
35,25,2088,-0.0068496577
35,25,2088,-0.55809873
35,25,2088,-0.13533995
35,25,2088,0.107791275
35,25,2088,0.18242048
35,25,2088,-0.05430133
35,25,2088,0.21867687
35,25,2088,0.11224537
35,25,2088,0.1446372
35,25,2088,-0.25096607
35,25,2088,0.41839993
35,25,2088,0.008870136
35,25,2088,0.19534606
35,25,2088,0.31331617
35,25,2088,-0.22191347
35,25,2088,0.24566558
35,25,2088,0.75344026
35,25,2088,0.09012785
35,25,2088,0.24075826
35,25,2088,0.10172432
35,25,2088,-0.18540174
35,25,2088,0.13837151
35,25,2088,0.16181979
35,25,2088,-0.14484996
35,25,2088,-0.072114915
35,25,2088,-0.04281619
35,25,2088,0.9960074
35,25,2088,0.3585422
35,25,2088,0.18235926
35,25,2088,0.5370489
35,25,2088,0.2692855
35,25,2088,0.48354253
35,25,2088,-0.88515514
35,25,2088,0.24770348
35,25,2088,-0.9579327
35,25,2088,0.5785581
35,25,2088,0.2840298
35,25,2088,-0.08362973
35,25,2088,-0.51341206
35,25,2088,0.08880207
35,25,2088,0.376235
35,25,2088,0.041415863
45,75,2677,-0.013790118
45,75,2677,0.6220726
45,75,2677,0.22863987
45,75,2677,-0.08326493
45,75,2677,-0.31923616
45,75,2677,-0.52791274
45,75,2677,-0.9335434
45,75,2677,0.80681735
45,75,2677,0.34238312
45,75,2677,0.012446012
45,75,2677,-0.13073091
45,75,2677,0.70918995
45,75,2677,0.91982555
45,75,2677,0.8812489
45,75,2677,0.79638
45,75,2677,0.5967226
45,75,2677,-0.07317616
45,75,2677,-0.13788696
45,75,2677,-0.06536839
45,75,2677,0.5827924
45,75,2677,-0.21107537
45,75,2677,0.10569314
45,75,2677,0.18972714
45,75,2677,-0.07260658
45,75,2677,0.09745093
45,75,2677,-0.38045016
45,75,2677,0.27927506
45,75,2677,0.055529725
45,75,2677,0.54655296
45,75,2677,-0.032654718
45,75,2677,0.22260104
45,75,2677,-0.01792848
45,75,2677,0.35906762
45,75,2677,0.4543906
45,75,2677,-0.22353615
45,75,2677,-0.039210115
45,75,2677,-0.29537442
45,75,2677,0.0837452
45,75,2677,-0.05396693
45,75,2677,0.28091276
45,75,2677,0.14243007
45,75,2677,0.036413822
45,75,2677,-0.28260696
45,75,2677,-0.45867047
45,75,2677,-0.59611773
45,75,2677,0.3728734
45,75,2677,0.053607687
45,75,2677,-0.2578786
45,75,2677,0.09629569
45,75,2677,0.09687234
45,75,2677,0.24811485
45,75,2677,0.2504203
45,75,2677,-0.13812855
45,75,2677,0.047623858
45,75,2677,-0.32751948
45,75,2677,-0.25730884
45,75,2677,-0.5027077
45,75,2677,-0.29531285
45,75,2677,0.3226365
45,75,2677,-0.07501811
45,75,2677,0.25344226
45,75,2677,0.6717049
45,75,2677,-0.031728968
45,75,2677,-0.39546093
45,75,2677,-0.28799212
45,75,2677,0.34300926
45,75,2677,0.30182773
45,75,2677,0.16711001
45,75,2677,-0.042387467
45,75,2677,-0.113139406
45,75,2677,0.24079584
45,75,2677,0.27235773
45,75,2677,0.072222844
45,75,2677,0.22606483
45,75,2677,-0.15665454
45,75,2677,-0.3520098
45,75,2677,0.21594033
45,75,2677,0.203386
45,75,2677,0.09823636
45,75,2677,0.03905622
45,75,2677,0.34001184
45,75,2677,0.031101659
45,75,2677,-0.20353319
45,75,2677,-0.17892924
45,75,2677,-0.06552507
45,75,2677,-0.09357097
45,75,2677,-0.14170502
45,75,2677,0.053930677
45,75,2677,-0.170654
45,75,2677,-0.17615528
45,75,2677,-0.4496551
45,75,2677,0.090169035
45,75,2677,-0.32921237
45,75,2677,0.29377154
45,75,2677,0.087101564
45,75,2677,0.107647285
45,75,2677,-0.020629814
45,75,2677,-0.1058336
45,75,2677,0.3731179
45,75,2677,-0.2471174
45,75,2677,-0.14552492
45,75,2677,0.14639333
45,75,2677,0.1383313
45,75,2677,-0.18341082
45,75,2677,-0.21819554
45,75,2677,0.59620684
45,75,2677,-0.35567105
45,75,2677,0.15796629
45,75,2677,0.2649299
45,75,2677,-0.48145378
45,75,2677,-0.18385798
45,75,2677,-0.022559147
45,75,2677,0.9985174
45,75,2677,0.73306084
45,75,2677,0.45352474
45,75,2677,0.88888144
45,75,2677,-0.119237155
45,75,2677,0.79827285
45,75,2677,0.67143065
45,75,2677,0.60563475
25,25,1488,-0.96237475
25,25,1488,0.83555144
25,25,1488,0.7221656
25,25,1488,0.34465238
25,25,1488,-0.9157763
25,25,1488,0.47831646
25,25,1488,0.43675885
25,25,1488,-0.14623289
25,25,1488,-0.3406118
25,25,1488,0.77787954
25,25,1488,0.5837313
25,25,1488,0.4407843
25,25,1488,-0.77892256
25,25,1488,0.6709939
25,25,1488,0.5724461
25,25,1488,-0.71264786
25,25,1488,0.6088458
25,25,1488,-0.65931445
25,25,1488,-0.686899
25,25,1488,0.88070774
25,25,1488,0.93821347
25,25,1488,0.98785996
25,25,1488,0.83630884
25,25,1488,0.5285705
25,25,1488,-0.4791371
25,25,1488,0.11409722
25,25,1488,-0.06499536
25,25,1488,0.12390986
25,25,1488,0.13677362
25,25,1488,0.28822324
25,25,1488,-0.32144672
25,25,1488,0.12146414
25,25,1488,-0.5041515
25,25,1488,0.10392145
25,25,1488,-0.1635508
25,25,1488,-0.5190766
25,25,1488,0.13342272
25,25,1488,0.059776332
25,25,1488,0.24020562
25,25,1488,-0.44042122
25,25,1488,0.4895936
25,25,1488,-0.09739417
25,25,1488,0.4296306
25,25,1488,0.14101703
25,25,1488,0.09065042
25,25,1488,-0.0067887087
25,25,1488,-0.16990852
25,25,1488,0.025067562
25,25,1488,0.41030148
25,25,1488,0.3910409
25,25,1488,-0.064096995
25,25,1488,0.08066429
25,25,1488,0.20400393
25,25,1488,0.110464126
25,25,1488,-0.16984224
25,25,1488,0.090262204
25,25,1488,-0.32916263
25,25,1488,0.18659572
25,25,1488,-0.2634602
25,25,1488,0.0933052
25,25,1488,0.101898216
25,25,1488,0.20307782
25,25,1488,0.25490642
25,25,1488,-0.57629746
25,25,1488,-0.18924552
25,25,1488,0.11467336
25,25,1488,0.07607761
25,25,1488,-0.5582689
25,25,1488,0.007198448
25,25,1488,-0.063122466
25,25,1488,0.35624492
25,25,1488,0.22539012
25,25,1488,0.4495202
25,25,1488,0.12056739
25,25,1488,0.5479568
25,25,1488,-0.07072093
25,25,1488,0.19476758
25,25,1488,0.06191863
25,25,1488,0.37620237
25,25,1488,0.33969188
25,25,1488,0.27682826
25,25,1488,0.4528488
25,25,1488,0.18474999
25,25,1488,0.069630176
25,25,1488,0.24846102
25,25,1488,0.037581842
25,25,1488,0.23895639
25,25,1488,-0.17666197
25,25,1488,-0.30425283
25,25,1488,0.22482193
25,25,1488,-0.18095356
25,25,1488,-0.2361054
25,25,1488,0.06918172
25,25,1488,0.39205927
25,25,1488,-0.3249219
25,25,1488,-0.23856021
25,25,1488,0.0071263216
25,25,1488,0.26872665
25,25,1488,-0.32537863
25,25,1488,-0.44615299
25,25,1488,-0.18163931
25,25,1488,0.3619643
25,25,1488,0.29530892
25,25,1488,0.11427972
25,25,1488,0.6411572
25,25,1488,0.08810065
25,25,1488,0.4377148
25,25,1488,0.2682225
25,25,1488,0.27922887
25,25,1488,-0.13134384
25,25,1488,-0.016497996
25,25,1488,-0.036543705
25,25,1488,-0.24586633
25,25,1488,-0.13290031
25,25,1488,-0.17363258
25,25,1488,0.3794403
25,25,1488,-0.09231911
25,25,1488,-0.22541262
25,25,1488,-0.19698863
25,25,1488,0.161669
25,50,1484,0.2312
25,50,1484,-0.052838385
25,50,1484,0.02602622
25,50,1484,-0.19101164
25,50,1484,-0.0019468926
25,50,1484,0.13826963
25,50,1484,-0.04340958
25,50,1484,-0.4447687
25,50,1484,-0.31243762
25,50,1484,0.22700992
25,50,1484,0.05405104
25,50,1484,-0.5491544
25,50,1484,0.26557496
25,50,1484,0.20884246
25,50,1484,0.045690436
25,50,1484,0.19531195
25,50,1484,0.6758334
25,50,1484,-0.011399135
25,50,1484,0.5056748
25,50,1484,-0.0050682314
25,50,1484,-0.26984972
25,50,1484,0.27966866
25,50,1484,-0.1119018
25,50,1484,-0.14912207
25,50,1484,0.02406536
25,50,1484,-0.016032431
25,50,1484,0.031046927
25,50,1484,-0.057470717
25,50,1484,0.03411527
25,50,1484,-0.52259785
25,50,1484,0.032232977
25,50,1484,-0.03417184
25,50,1484,0.39295542
25,50,1484,-0.11458467
25,50,1484,-0.19773635
25,50,1484,-0.26789927
25,50,1484,0.2470241
25,50,1484,0.06107429
25,50,1484,0.07902081
25,50,1484,-0.28441644
25,50,1484,-0.24639957
25,50,1484,0.06331128
25,50,1484,-0.075888045
25,50,1484,-0.368379
25,50,1484,0.44666103
25,50,1484,0.3338204
25,50,1484,-0.14828432
25,50,1484,0.15010008
25,50,1484,0.67111623
25,50,1484,0.40045732
25,50,1484,0.5566079
25,50,1484,-0.1689964
25,50,1484,-0.07511019
25,50,1484,0.53859746
25,50,1484,0.3517909
25,50,1484,0.18352863
25,50,1484,-0.048327386
25,50,1484,-0.075177714
25,50,1484,-0.07035546
25,50,1484,-0.07336047
25,50,1484,-0.044430945
25,50,1484,-0.23970664
25,50,1484,-0.16705841
25,50,1484,-0.008201018
25,50,1484,0.11195238
25,50,1484,0.050385434
25,50,1484,-0.13862684
25,50,1484,-0.36523926
25,50,1484,0.33230674
25,50,1484,0.2377189
25,50,1484,0.24944043
25,50,1484,-0.28009015
25,50,1484,0.00889403
25,50,1484,-0.00873879
25,50,1484,0.36856833
25,50,1484,-0.5897931
25,50,1484,-0.09986042
25,50,1484,0.22215371
25,50,1484,-0.27124888
25,50,1484,0.41399118
25,50,1484,0.6862938
25,50,1484,0.31069463
25,50,1484,0.5640793
25,50,1484,-0.19321825
25,50,1484,0.14079152
25,50,1484,-0.07031796
25,50,1484,0.33497706
25,50,1484,0.3139905
25,50,1484,0.2674588
25,50,1484,0.24144123
25,50,1484,-0.071306944
25,50,1484,-0.14236866
25,50,1484,0.11317151
25,50,1484,-0.33243182
25,50,1484,-0.28626472
25,50,1484,-0.053688943
25,50,1484,0.77082115
25,50,1484,0.08128491
25,50,1484,-0.19050977
25,50,1484,-0.5650905
25,50,1484,0.7069332
25,50,1484,0.24412107
25,50,1484,0.8938811
25,50,1484,0.7600833
25,50,1484,-0.35255045
25,50,1484,-0.12572686
25,50,1484,0.2706674
25,50,1484,0.32275844
25,50,1484,-0.19394253
25,50,1484,0.62272483
25,50,1484,0.019558206
25,50,1484,0.2748157
25,50,1484,0.18013455
25,50,1484,-0.28924492
25,50,1484,-0.18119562
25,50,1484,-0.14348508
25,50,1484,-0.5795932
25,50,1484,0.4650359
25,50,1484,0.96373737
25,50,1484,-0.9355876
35,25,2089,0.83147013
35,25,2089,-0.2612581
35,25,2089,-0.4853636
35,25,2089,0.3948009
35,25,2089,0.36426133
35,25,2089,0.7394992
35,25,2089,-0.22287087
35,25,2089,0.7950578
35,25,2089,-0.12194866
35,25,2089,0.03159706
35,25,2089,0.45145306
35,25,2089,0.08690403
35,25,2089,0.28963423
35,25,2089,-0.009416099
35,25,2089,-0.2568864
35,25,2089,-0.17524314
35,25,2089,-0.006721722
35,25,2089,0.14199927
35,25,2089,-0.26388547
35,25,2089,-0.14203133
35,25,2089,0.25549716
35,25,2089,0.083699465
35,25,2089,0.3302624
35,25,2089,0.37126237
35,25,2089,0.38079953
35,25,2089,0.10171231
35,25,2089,0.2680162
35,25,2089,0.30942792
35,25,2089,-0.101019144
35,25,2089,0.29774177
35,25,2089,0.6397345
35,25,2089,0.1534681
35,25,2089,0.27175564
35,25,2089,-0.22922668
35,25,2089,0.01187868
35,25,2089,0.19442925
35,25,2089,0.059946194
35,25,2089,-0.27450296
35,25,2089,0.33911744
35,25,2089,-0.1773222
35,25,2089,-0.08435614
35,25,2089,0.20799324
35,25,2089,-0.12298911
35,25,2089,-0.11490298
35,25,2089,0.20213278
35,25,2089,0.34057674
35,25,2089,-0.282182
35,25,2089,-0.40517163
35,25,2089,-0.28610855
35,25,2089,0.0044233203
35,25,2089,-0.18137503
35,25,2089,-0.18544905
35,25,2089,0.014180556
35,25,2089,0.05185717
35,25,2089,0.49660563
35,25,2089,0.29590553
35,25,2089,0.39802384
35,25,2089,0.26307905
35,25,2089,0.20046605
35,25,2089,0.19279371
35,25,2089,0.11235797
35,25,2089,0.22217722
35,25,2089,0.46227914
35,25,2089,0.39579284
35,25,2089,0.024451168
35,25,2089,0.21097471
35,25,2089,-0.13625047
35,25,2089,-0.5739859
35,25,2089,-0.15960884
35,25,2089,0.20739599
35,25,2089,0.16416256
35,25,2089,-0.2694802
35,25,2089,0.20764844
35,25,2089,0.05393112
35,25,2089,-0.08459162
35,25,2089,0.25960746
35,25,2089,0.26625967
35,25,2089,-0.12839106
35,25,2089,-0.16200827
35,25,2089,-0.52602774
35,25,2089,-0.18977463
35,25,2089,0.04284482
35,25,2089,-0.34620783
35,25,2089,-0.12835592
35,25,2089,0.10175197
35,25,2089,0.20165785
35,25,2089,-0.12333827
35,25,2089,-0.018092051
35,25,2089,0.3373639
35,25,2089,-0.031085746
35,25,2089,0.37405923
35,25,2089,0.097137876
35,25,2089,-0.48057586
35,25,2089,-0.11337527
35,25,2089,0.46062398
35,25,2089,0.23274471
35,25,2089,0.23945202
35,25,2089,-0.05741334
35,25,2089,0.08058326
35,25,2089,0.14244564
35,25,2089,-0.078596525
35,25,2089,-0.15082671
35,25,2089,0.15883984
35,25,2089,-0.37477365
35,25,2089,0.98756313
35,25,2089,0.007269658
35,25,2089,-0.13110512
35,25,2089,0.13236594
35,25,2089,-0.33296221
35,25,2089,0.49900538
35,25,2089,-0.11997987
35,25,2089,0.25552484
35,25,2089,-0.750238
35,25,2089,-0.33436427
35,25,2089,0.23860872
35,25,2089,0.18050915
35,25,2089,-0.38806704
35,25,2089,-0.29340467
35,25,2089,-0.10864845
35,25,2089,-0.15222536
45,50,2684,-0.65296876
45,50,2684,-0.40943038
45,50,2684,-0.14201565
45,50,2684,-0.07447283
45,50,2684,-0.4929113
45,50,2684,-0.6751781
45,50,2684,-0.91318876
45,50,2684,0.7375124
45,50,2684,0.25342977
45,50,2684,0.11719896
45,50,2684,-0.102632485
45,50,2684,0.66186374
45,50,2684,0.89609426
45,50,2684,0.6955399
45,50,2684,0.7222303
45,50,2684,0.4434509
45,50,2684,-0.20083317
45,50,2684,-0.09627236
45,50,2684,0.24047379
45,50,2684,-0.17884114
45,50,2684,-0.27801
45,50,2684,0.22546795
45,50,2684,-0.266179
45,50,2684,-0.2982452
45,50,2684,-0.46432713
45,50,2684,-0.255109
45,50,2684,0.3047531
45,50,2684,0.0055575348
45,50,2684,-0.21529514
45,50,2684,0.1932765
45,50,2684,0.051680837
45,50,2684,0.07419215
45,50,2684,0.31945455
45,50,2684,0.11335451
45,50,2684,0.24578656
45,50,2684,0.21578597
45,50,2684,-0.1641324
45,50,2684,-0.10612696
45,50,2684,0.18749496
45,50,2684,0.21469933
45,50,2684,0.31122202
45,50,2684,-0.06740368
45,50,2684,0.03515989
45,50,2684,-0.11520511
45,50,2684,-0.3384614
45,50,2684,0.2155977
45,50,2684,0.25443918
45,50,2684,-0.08815201
45,50,2684,-0.18123466
45,50,2684,0.17856467
45,50,2684,0.07999047
45,50,2684,-0.22989409
45,50,2684,-0.07652119
45,50,2684,0.33329755
45,50,2684,0.007118539
45,50,2684,0.017673185
45,50,2684,-0.5261488
45,50,2684,-0.008976051
45,50,2684,-0.4020483
45,50,2684,0.15232675
45,50,2684,-0.02413724
45,50,2684,0.4165554
45,50,2684,0.08097964
45,50,2684,-0.15725662
45,50,2684,0.14371668
45,50,2684,0.06737925
45,50,2684,0.25676507
45,50,2684,-0.05881028
45,50,2684,0.036929622
45,50,2684,-0.430984
45,50,2684,-0.06811103
45,50,2684,0.013278574
45,50,2684,-0.0050014704
45,50,2684,0.29732805
45,50,2684,0.22694577
45,50,2684,-0.20426361
45,50,2684,0.042024247
45,50,2684,0.2624688
45,50,2684,0.091484495
45,50,2684,0.089188635
45,50,2684,0.123138614
45,50,2684,-0.0998956
45,50,2684,-0.008214692
45,50,2684,-0.26313052
45,50,2684,0.34253383
45,50,2684,0.12533534
45,50,2684,-0.2948463
45,50,2684,-0.42451438
45,50,2684,-0.09536184
45,50,2684,-0.31035933
45,50,2684,0.18765827
45,50,2684,0.1477396
45,50,2684,-0.2065686
45,50,2684,0.41072616
45,50,2684,-0.13950686
45,50,2684,-0.063449964
45,50,2684,0.09569439
45,50,2684,-0.25399286
45,50,2684,0.1671309
45,50,2684,0.10162833
45,50,2684,-0.17497644
45,50,2684,-0.14629295
45,50,2684,-0.23567188
45,50,2684,0.31395644
45,50,2684,0.3769724
45,50,2684,-0.17246282
45,50,2684,-0.4391376
45,50,2684,-0.24773847
45,50,2684,-0.10217779
45,50,2684,-0.2505179
45,50,2684,0.027524775
45,50,2684,-0.20350152
45,50,2684,0.91916287
45,50,2684,0.22547597
45,50,2684,-0.13538073
45,50,2684,0.299514
45,50,2684,0.049106035
45,50,2684,-0.099267006
45,50,2684,0.034976013
45,50,2684,0.05261588
45,25,2689,-0.32751092
45,25,2689,-0.2514548
45,25,2689,-0.07987556
45,25,2689,-0.11465381
45,25,2689,0.13427345
45,25,2689,0.007617614
45,25,2689,0.22526419
45,25,2689,0.07531747
45,25,2689,0.10743058
45,25,2689,0.07739608
45,25,2689,0.026788324
45,25,2689,-0.13204925
45,25,2689,0.23712358
45,25,2689,-0.13601875
45,25,2689,0.045202963
45,25,2689,0.09076131
45,25,2689,0.014042007
45,25,2689,-0.1159388
45,25,2689,-0.08256925
45,25,2689,-0.016468573
45,25,2689,0.21492851
45,25,2689,-0.64401644
45,25,2689,-0.15232292
45,25,2689,0.24082375
45,25,2689,0.21762303
45,25,2689,0.3947296
45,25,2689,-0.1244009
45,25,2689,-0.092885725
45,25,2689,0.23495466
45,25,2689,-0.0709351
45,25,2689,0.05174967
45,25,2689,-0.071137734
45,25,2689,-0.5795304
45,25,2689,0.12164726
45,25,2689,0.059417058
45,25,2689,0.13188376
45,25,2689,-0.055965442
45,25,2689,0.11317914
45,25,2689,0.22480175
45,25,2689,-0.07391899
45,25,2689,-0.09660524
45,25,2689,-0.017520204
45,25,2689,0.4604498
45,25,2689,0.18728039
45,25,2689,-0.17036103
45,25,2689,-0.0674546
45,25,2689,0.12330219
45,25,2689,-0.037938792
45,25,2689,0.12745334
45,25,2689,0.059908897
45,25,2689,-0.32548746
45,25,2689,0.23747528
45,25,2689,0.39741245
45,25,2689,-0.28547245
45,25,2689,0.3044186
45,25,2689,-0.010783672
45,25,2689,-0.1706115
45,25,2689,-0.06648091
45,25,2689,-0.08903614
45,25,2689,0.19054967
45,25,2689,0.011508837
45,25,2689,-0.105524674
45,25,2689,-0.24031398
45,25,2689,-0.25296065
45,25,2689,-0.13461381
45,25,2689,-0.2244547
45,25,2689,-0.015328379
45,25,2689,-0.13208106
45,25,2689,0.055320434
45,25,2689,-0.0006325536
45,25,2689,-0.10101613
45,25,2689,-0.21296172
45,25,2689,-0.0485132
45,25,2689,0.014623979
45,25,2689,0.44609824
45,25,2689,0.21072136
45,25,2689,-0.16856565
45,25,2689,-0.07806654
45,25,2689,0.07368474
45,25,2689,0.044126064
45,25,2689,-0.2152316
45,25,2689,0.00078032445
45,25,2689,-0.5095789
45,25,2689,-0.066746436
45,25,2689,-0.06939819
45,25,2689,-0.2835508
45,25,2689,-0.1314592
45,25,2689,-0.02898208
45,25,2689,0.39194453
45,25,2689,-0.35021445
45,25,2689,0.35434163
45,25,2689,-0.20629491
45,25,2689,0.14185251
45,25,2689,-0.06481947
45,25,2689,-0.14545296
45,25,2689,-0.24950498
45,25,2689,-0.39308545
45,25,2689,0.061246015
45,25,2689,0.34554663
45,25,2689,-0.085373305
45,25,2689,-0.23961353
45,25,2689,0.23796652
45,25,2689,-0.02185108
45,25,2689,0.08076605
45,25,2689,0.6241515
45,25,2689,-0.14688173
45,25,2689,-0.082824826
45,25,2689,-0.104193226
45,25,2689,-0.40070665
45,25,2689,-0.12142652
45,25,2689,0.04479123
45,25,2689,-0.14943169
45,25,2689,0.17416048
45,25,2689,0.39306146
45,25,2689,-0.004432163
45,25,2689,-0.012741733
45,25,2689,0.21051799
45,25,2689,-0.047361664
45,25,2689,0.309231
45,25,2689,0.15401019
35,75,2077,0.3120455
35,75,2077,-0.20086779
35,75,2077,0.022475777
35,75,2077,-0.22123328
35,75,2077,0.18703593
35,75,2077,-0.14076069
35,75,2077,0.09405409
35,75,2077,-0.67684036
35,75,2077,-0.29878303
35,75,2077,-0.10886355
35,75,2077,-0.0014169542
35,75,2077,0.18379317
35,75,2077,-0.29741293
35,75,2077,0.8365457
35,75,2077,0.21153407
35,75,2077,0.30049562
35,75,2077,-0.27095944
35,75,2077,-0.53611255
35,75,2077,0.31083557
35,75,2077,-0.053124465
35,75,2077,-0.2265797
35,75,2077,-0.170581
35,75,2077,0.4785689
35,75,2077,0.2305062
35,75,2077,-0.12783962
35,75,2077,-0.18544042
35,75,2077,-0.24490294
35,75,2077,-0.09174022
35,75,2077,0.27740705
35,75,2077,0.560892
35,75,2077,-0.11124029
35,75,2077,0.116829745
35,75,2077,0.30185848
35,75,2077,0.09891079
35,75,2077,-0.16566515
35,75,2077,-0.18670423
35,75,2077,0.03189017
35,75,2077,0.09353646
35,75,2077,0.0074108317
35,75,2077,-0.7052943
35,75,2077,-0.46395573
35,75,2077,-0.35725594
35,75,2077,0.066359855
35,75,2077,0.09317765
35,75,2077,0.064835325
35,75,2077,0.6204596
35,75,2077,0.27774328
35,75,2077,-0.2533992
35,75,2077,0.17083786
35,75,2077,0.07203112
35,75,2077,-0.13700925
35,75,2077,0.3702426
35,75,2077,-0.38401854
35,75,2077,0.18567944
35,75,2077,0.23872648
35,75,2077,-0.22585015
35,75,2077,0.36513382
35,75,2077,-0.102534845
35,75,2077,0.100911945
35,75,2077,0.044025745
35,75,2077,0.27011633
35,75,2077,0.20552982
35,75,2077,0.23939155
35,75,2077,0.019161906
35,75,2077,0.8606177
35,75,2077,0.12725459
35,75,2077,0.23650214
35,75,2077,0.11469794
35,75,2077,-0.2655934
35,75,2077,0.050447803
35,75,2077,0.09103209
35,75,2077,-0.84854066
35,75,2077,-0.31691614
35,75,2077,-0.41404
35,75,2077,0.11901663
35,75,2077,0.043429494
35,75,2077,-0.18147217
35,75,2077,0.78278065
35,75,2077,0.2225922
35,75,2077,0.16281193
35,75,2077,-0.30170298
35,75,2077,-0.026127104
35,75,2077,0.3217895
35,75,2077,-0.08847744
35,75,2077,-0.04994355
35,75,2077,-0.3226266
35,75,2077,0.16460398
35,75,2077,0.0031230878
35,75,2077,0.1983985
35,75,2077,-0.1903329
35,75,2077,-0.041550767
35,75,2077,-0.09565419
35,75,2077,0.23082285
35,75,2077,0.17533028
35,75,2077,0.23002565
35,75,2077,-0.02707373
35,75,2077,0.8663366
35,75,2077,0.4393488
35,75,2077,0.44685292
35,75,2077,0.3660589
35,75,2077,0.39315605
35,75,2077,0.6676141
35,75,2077,0.83618903
35,75,2077,0.29124117
35,75,2077,-0.4096227
35,75,2077,0.38403022
35,75,2077,0.43575627
35,75,2077,0.28658816
35,75,2077,-0.36456707
35,75,2077,0.9049299
35,75,2077,0.4221925
35,75,2077,0.39219955
35,75,2077,0.74301887
35,75,2077,0.4159533
35,75,2077,0.41881615
35,75,2077,0.5672185
35,75,2077,-0.22099552
35,75,2077,0.3288979
35,75,2077,0.84490937
35,75,2077,-0.5406809
45,0,2691,0.07229174
45,0,2691,0.33930087
45,0,2691,-0.5288002
45,0,2691,0.19200563
45,0,2691,0.535995
45,0,2691,-0.45601436
45,0,2691,0.23649317
45,0,2691,-0.17765254
45,0,2691,0.14249584
45,0,2691,-0.045810744
45,0,2691,0.040081527
45,0,2691,0.15529877
45,0,2691,0.2076162
45,0,2691,0.061412044
45,0,2691,-0.10178768
45,0,2691,0.36646357
45,0,2691,-0.46029052
45,0,2691,0.23239134
45,0,2691,0.057933677
45,0,2691,0.22216798
45,0,2691,-0.12053553
45,0,2691,0.3428873
45,0,2691,0.30632594
45,0,2691,0.056518994
45,0,2691,0.14887595
45,0,2691,-0.0113437325
45,0,2691,0.012082003
45,0,2691,-0.09873693
45,0,2691,0.28024715
45,0,2691,0.015316255
45,0,2691,-0.14223276
45,0,2691,-0.1448633
45,0,2691,0.3149619
45,0,2691,0.23681591
45,0,2691,0.015444174
45,0,2691,0.023935804
45,0,2691,0.36316904
45,0,2691,0.17502572
45,0,2691,0.07536897
45,0,2691,-0.15606362
45,0,2691,-0.114581354
45,0,2691,0.18671802
45,0,2691,0.21028325
45,0,2691,0.12623936
